ano,id_municipio,Município,Sigla UF,População Total Residente,População Rural Residente,População Urbana Residente,População total atendida com abastecimento de água,População urbana atendida com rede de abastecimento de água,Atendimento da população urbana com rede de abastecimento de água,Atendimento da população total com rede de abastecimento de água,População total atendida com esgotamento sanitário,População urbana atendida com rede de esgotamento sanitário,Extensão de rede de distribuição de água,Extensão da rede pública de esgotamento sanitário,Quantidade de ligações ativas de água,Quantidade de ligações ativas de esgoto,Volume de água produzido,Volume de água tratada em ETAs,Volume de água consumido,Volume de água tratada por simples desinfecção,Volume de água tratada importado,Volume de água tratada exportado,Volume de água fluoretada,Extensão de rede de distribuição de água.1,Volume total de esgoto coletado,Volume total de esgoto tratado ,Volume total de esgoto bruto exportado ,Volume total de esgoto bruto importado para tratamento ,Extensão da rede pública de esgotamento sanitário.1,Atendimento da população urbana com rede coletora de esgoto,Esgoto tratado referido ao esgoto coletado,Perda na Distribuição de Água,Índice de Macromedição,Índice de Hidrometração,Investimento Total (prestador + município + estado),Investimento per Capita,Quantidade de domicílios totais,Quantidade de domicílios urbanos,Quantidade de domicílios rurais,Área do município,Cobertura da população total com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta de resíduos sólidos domiciliares,Cobertura da população rural com coleta de resíduos sólidos domiciliares,Cobertura da população urbana com coleta direta de resíduos sólidos,Cobertura da população total com coleta seletiva de resíduos sólidos,Cobertura da população urbana com coleta seletiva direta de resíduos sólidos,Incidência do transbordo de resíduos sólidos urbanos,Capacidade média utilizada dos veículos motorizados na coleta de RSU,Quantidade média de pontos de entrega voluntária (PEV) de recicláveis por mil habitantes,Massa média per capita de resíduos sólidos urbanos coletados,Massa média per capita de resíduos sólidos domiciliares coletados,Massa média per capita de resíduos de limpeza urbana coletados,Massa média per capita de resíduos domiciliares coletados na coleta seletiva,Massa média per capita de resíduos domiciliares secos e orgânicos recuperados,Desempenho da coleta seletiva,Disposição final inadequada de resíduos sólidos urbanos,Recuperação de recicláveis secos em relação à composição gravimétrica,Recuperação de recicláveis orgânicos em relação à composição gravimétrica,Recuperação de recicláveis secos e orgânicos em relação ao total coletado,Recuperação de recicláveis secos em relação ao total coletado,Recuperação de recicláveis orgânicos em relação ao total coletado
2024,3302403,Macaé,RJ,5380,690,4690,220521.0,454006.0,,93.08,220521.0,220071.0,62.5,596.5,106661.0,41440.0,39768.0,30268.0,26988.0,9500.0,0.0,119.5,15768.0,1093.67,4702.0,4702.0,0.0,0.0,596.5,85.63,100.0,25.19,39.65,53.93,,,130446.0,126447.0,3999.0,1216.99,100.0,100.0,100.0,100.0,0.0,0.0,0.0,7408.48,0.0,1.54,0.64,0.92,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3302452,Macuco,RJ,233634,12422,221212,404.0,4918.0,96.47,100.0,404.0,404.0,257.0,3.12,2623.0,213.0,744.84,716.0,448.0,0.0,0.0,0.0,0.0,27.65,91.0,63.0,0.0,0.0,3.12,7.92,69.56,34.03,96.15,99.9,,,2289.0,2091.0,198.0,78.36,91.02,100.0,0.0,100.0,0.0,0.0,0.0,2215.2,0.0,1.08,0.96,0.23,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3302502,Magé,RJ,40008,4758,35250,,169071.0,70.09,70.09,,,22.0,,33661.0,,11780.0,3555.0,8058.0,8225.0,0.0,0.0,3555.0,351.0,,,,,,,,20.85,100.0,18.04,,,116614.0,115238.0,1376.0,390.78,100.0,100.0,100.0,90.0,0.0,0.0,0.0,6692.65,0.0,1.5,1.42,0.08,0.0,0.0,0.0,100.0,,,0.0,0.0,0.0
2024,3302601,Mangaratiba,RJ,143111,2212,140899,,36083.0,87.45,87.45,,,,,8487.0,,5270.85,0.0,1482.0,5270.85,0.0,1668.61,0.0,387.85,,,,,,,,18.82,100.0,55.1,,,44653.0,42072.0,2581.0,367.61,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4249.41,0.0,2.4,1.2,1.27,4.8,0.48,1.09,0.0,,,0.05,0.05,0.0
2024,3302700,Maricá,RJ,18086,236,17850,26444.0,165894.0,79.0,78.26,26444.0,26444.0,1093.67,50.6,53077.0,7209.0,5295.0,5247.0,7164.0,48.0,6210.0,0.0,5247.0,690.0,2000.0,740.0,0.0,0.0,50.6,12.59,36.97,37.42,46.02,76.62,,,112052.0,110999.0,1053.0,361.57,94.35,95.24,0.0,89.0,0.0,0.0,0.0,5000.0,0.0,1.03,0.68,0.39,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3302809,Mendes,RJ,170473,0,170473,14496.0,14083.0,79.66,88.89,14496.0,14185.0,27.65,35.0,4524.0,3547.0,4080.0,4080.0,507.0,0.0,0.0,0.0,0.0,60.0,2500.0,0.0,0.0,0.0,35.0,80.24,0.0,85.74,0.0,0.0,,,9188.0,8999.0,189.0,95.32,100.0,100.0,100.0,100.0,10.19,10.41,0.0,997.78,0.06,1.36,0.6,0.77,12.5,10.87,0.58,0.0,,,0.22,0.22,0.0
2024,3302858,Mesquita,RJ,24829,3165,21664,49659.0,178803.0,100.0,99.7,49659.0,49659.0,351.0,206.0,32818.0,5944.0,0.0,,11087.0,,31593.0,0.0,,349.0,1967.0,0.0,1967.0,0.0,206.0,27.77,100.0,64.54,,54.06,,,71230.0,71230.0,0.0,41.17,100.0,100.0,,100.0,20.43,20.43,0.0,6099.77,0.03,1.12,0.64,0.48,6.22,5.6,0.54,0.0,,,0.28,0.28,0.0
2024,3302908,Miguel Pereira,RJ,26724,2093,24631,3067.0,22973.0,90.37,95.24,3067.0,3067.0,387.85,31.52,8319.0,1158.0,2114.41,2114.0,1244.0,0.0,0.0,119.18,2114.41,191.8,122.0,122.0,0.0,0.0,31.52,12.07,100.0,35.38,100.0,99.9,,,15020.0,13630.0,1390.0,287.93,90.39,100.0,0.0,100.0,0.0,0.0,0.0,2108.5,0.0,0.82,0.74,0.17,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3303005,Miracema,RJ,15040,3028,12012,,26701.0,100.0,100.0,,,690.0,,8637.0,,3101.0,3101.0,1825.0,0.0,0.0,0.0,3101.0,98.0,,,,,,,,40.54,100.0,89.96,,,12286.0,11546.0,740.0,303.27,93.98,100.0,0.0,100.0,0.0,0.0,0.0,1368.0,0.0,0.66,0.66,0.04,0.0,0.0,0.0,15.79,,,0.0,0.0,0.0
2024,3303104,Natividade,RJ,158299,0,158299,13743.0,11233.0,81.74,87.25,13743.0,13743.0,60.0,105.0,4659.0,3550.0,1126.16,946.0,676.0,180.44,0.0,0.0,0.0,55.83,866.0,476.0,0.0,0.0,105.0,100.0,54.95,32.25,100.0,99.23,,,7698.0,6855.0,843.0,387.07,100.0,100.0,100.0,100.0,0.0,0.0,0.0,903.07,0.0,0.48,0.44,0.04,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3303203,Nilópolis,RJ,495470,0,495470,,155544.0,100.0,100.0,,,349.0,,33271.0,,0.0,,11241.0,,16572.0,0.0,,260.0,,,,,,,,30.7,,68.6,,,63325.0,63325.0,0.0,19.39,100.0,100.0,,100.0,0.35,0.35,0.0,11099.79,0.0,1.37,0.77,0.6,7352.94,7343.75,9.19,0.0,,,5.14,5.14,0.0
2024,3303302,Niterói,RJ,184460,23007,161453,493726.0,516720.0,100.0,100.0,493726.0,493726.0,191.8,837.73,92688.0,85354.0,134.0,,37024.0,,59532.08,0.0,,1326.0,36246.0,36246.0,0.0,0.0,837.73,95.55,100.0,19.9,,90.17,,,245296.0,245296.0,0.0,133.76,94.16,100.0,,94.16,94.16,94.16,47.7,1558.24,0.04,0.93,0.75,0.23,13.72,12.03,5.03,0.0,0.1,0.01,3.32,2.67,0.66
2024,3303401,Nova Friburgo,RJ,806177,8802,797375,177382.0,182629.0,99.9,99.9,177382.0,177382.0,98.0,554.34,47096.0,42857.0,12597.0,12420.0,8458.0,177.0,0.0,0.0,12420.0,863.3,7765.0,7062.0,0.0,0.0,554.34,97.03,90.95,21.56,100.0,99.25,,,102804.0,92807.0,9997.0,935.43,100.0,100.0,100.0,61.49,94.35,5.25,0.0,5691.16,0.17,1.07,0.75,0.36,1.48,0.98,0.51,0.0,0.01,0.0,0.24,0.24,0.0
2024,3303500,Nova Iguaçu,RJ,49120,5631,43489,232867.0,839590.0,100.0,100.0,232867.0,229462.0,55.83,829.0,205342.0,47643.0,1368074.58,1318136.0,53265.0,49938.17,20875.0,0.0,1318050.33,1733.0,9751.0,9247.0,504.0,0.0,829.0,27.33,100.0,96.09,98.5,35.18,,,373149.0,371619.0,1530.0,520.58,100.0,100.0,100.0,93.5,41.6,0.71,0.0,12741.97,0.0,2.73,1.29,1.45,737.59,595.51,65.1,0.0,,,24.83,24.83,0.0
2024,3303609,Paracambi,RJ,42159,5059,37100,50718.0,31240.0,75.4,50.72,50718.0,49718.0,260.0,44.49,5933.0,2663.0,169840.99,0.0,1099.0,169209.99,0.0,0.0,169209.99,111.0,1191.0,191.0,0.0,0.0,44.49,,16.01,99.14,99.63,81.05,,,20356.0,19244.0,1112.0,190.95,85.42,90.0,0.0,90.0,54.68,57.61,0.0,1188.3,0.02,0.97,1.13,0.0,15.92,12.48,2.46,0.0,,,1.93,1.93,0.0
2024,3303708,Paraíba do Sul,RJ,39965,10482,29483,37230.0,40798.0,100.0,99.44,37230.0,37230.0,1326.0,68.19,12949.0,11136.0,3195.0,3142.0,2269.0,53.0,96.0,0.0,3195.0,179.0,1816.0,0.0,0.0,0.0,68.19,91.25,0.0,25.4,100.0,99.89,,,20007.0,18424.0,1583.0,571.12,100.0,100.0,100.0,80.0,0.0,0.0,0.0,2022.33,0.02,0.75,0.62,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,3303807,Paraty,RJ,26758,7892,18866,5000.0,38129.0,100.0,,5000.0,0.0,863.3,14.98,12849.0,568.0,4186.51,3367.0,2300.0,819.55,0.0,0.0,3366.95,652.19,164.0,26.0,0.0,0.0,14.98,0.0,16.01,29.55,84.73,62.69,,,26610.0,21619.0,4991.0,924.3,100.0,100.0,100.0,100.0,39.06,48.78,0.0,1593.09,0.0,1.38,1.12,0.32,101.24,32.01,9.71,0.0,0.05,0.0,2.49,2.49,0.0
2024,3303856,Paty do Alferes,RJ,298017,14735,283282,1191.0,20528.0,85.17,96.04,1191.0,1191.0,1733.0,6.12,7142.0,428.0,1918.86,1919.0,1057.0,0.0,119.18,0.0,1918.86,155.1,12.0,12.0,0.0,0.0,6.12,4.94,100.0,47.87,100.0,99.91,,,14924.0,11602.0,3322.0,314.34,100.0,100.0,100.0,100.0,50.54,65.73,97.39,1075.61,0.45,0.75,0.42,0.44,15.09,14.16,5.02,0.0,,,2.61,2.61,0.0
2024,3303906,Petrópolis,RJ,23691,2407,21284,247925.0,283155.0,99.02,99.1,247925.0,247925.0,111.0,344.0,82069.0,50151.0,14692.0,13664.0,10918.0,1028.0,0.0,0.0,14692.0,931.33,14477.0,11667.0,0.0,0.0,344.0,86.7,80.59,22.28,100.0,99.98,,,144991.0,141104.0,3887.0,791.14,100.0,100.0,100.0,99.67,40.22,41.26,0.0,4832.5,0.01,1.26,0.56,0.72,15.59,11.99,3.09,0.0,,,1.05,1.05,0.0
2024,3303955,Pinheiral,RJ,27579,5741,21838,574.0,21202.0,89.8,92.61,574.0,574.0,179.0,2.97,7683.0,264.0,4175.0,4175.0,1142.0,0.0,0.0,0.0,0.0,102.69,104.0,69.0,0.0,0.0,2.97,2.43,66.42,67.57,31.71,94.45,,,11154.0,10497.0,657.0,82.25,100.0,100.0,100.0,100.0,18.34,19.48,0.0,1669.67,0.0,0.55,0.55,0.0,37.0,35.87,3.4,0.0,,,3.29,3.29,0.0
2024,3304003,Piraí,RJ,18293,3986,14307,1475.0,19233.0,78.05,97.88,1475.0,1475.0,652.19,8.38,8459.0,657.0,3790.0,2344.0,1343.0,154.0,0.0,0.0,0.0,148.04,146.0,81.0,0.0,0.0,8.38,5.99,55.3,58.6,74.46,97.7,,,13700.0,11491.0,2209.0,490.26,100.0,100.0,100.0,100.0,75.46,59.06,82.7,557.66,0.38,0.79,0.68,0.13,11.86,11.27,3.63,0.0,,,2.95,2.95,0.0
2024,3304102,Porciúncula,RJ,17970,103,17867,,13570.0,94.91,94.91,,,155.1,,5085.0,,1427.63,1428.0,798.0,0.0,0.0,0.0,0.0,42.36,,,,,,,,43.36,0.0,93.78,,,8411.0,6846.0,1565.0,291.85,100.0,100.0,100.0,100.0,100.0,100.0,29.72,2394.33,0.45,1.1,0.69,0.51,47.85,47.84,18.9,0.0,,,11.88,11.88,0.0
2024,3304110,Porto Real,RJ,13415,801,12614,20580.0,20580.0,98.4,99.57,20580.0,20580.0,931.33,53.0,6380.0,6380.0,3495.83,3496.0,2794.0,0.0,0.0,0.0,0.0,60.0,1710.0,1010.0,0.0,0.0,53.0,98.4,59.08,20.0,100.0,97.77,,,8972.0,8908.0,64.0,50.89,100.0,100.0,100.0,100.0,0.0,0.0,0.0,1943.75,0.0,0.51,0.5,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304128,Quatis,RJ,142709,0,142709,13280.0,13284.0,100.0,100.0,13280.0,12880.0,102.69,48.0,4376.0,4109.0,2000.0,1890.0,1718.0,11.7,0.0,0.0,0.0,48.0,1289.0,56.0,0.0,0.0,48.0,96.96,4.34,13.3,0.63,88.2,,,6484.0,6062.0,422.0,284.83,100.0,100.0,100.0,100.0,100.0,82.81,0.0,2758.9,0.71,0.53,0.49,0.05,0.35,0.28,0.2,0.0,,,0.14,0.14,0.0
2024,3304144,Queimados,RJ,22261,7969,14292,2401.0,143512.0,96.27,94.88,2401.0,2401.0,148.04,35.0,26400.0,47.0,0.0,,7072.0,,15322.0,0.0,,371.0,30.0,30.0,0.0,0.0,35.0,1.61,100.0,51.29,,44.32,,,64586.0,64579.0,7.0,75.93,94.25,94.26,0.0,94.26,0.0,0.0,0.0,7115.62,0.0,1.44,0.65,0.83,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304151,Quissamã,RJ,124316,7720,116596,23075.0,18751.0,100.0,100.0,23075.0,18700.0,42.36,72.71,5484.0,7819.0,1312.08,1312.0,781.0,0.0,0.0,0.0,0.0,81.12,1281.0,1281.0,0.0,0.0,72.71,99.73,100.0,40.5,100.0,98.38,,,11345.0,9165.0,2180.0,719.64,100.0,100.0,100.0,100.0,0.0,0.0,30.66,3727.3,0.0,1.77,0.54,1.51,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304201,Resende,RJ,57284,14738,42546,132838.0,133773.0,99.99,100.0,132838.0,132838.0,60.0,467.58,40718.0,41234.0,11268.0,11262.0,8095.0,6.0,0.0,0.0,11268.0,529.6,7992.0,7288.0,0.0,0.0,467.58,99.29,91.19,19.56,100.0,99.74,,,62490.0,60753.0,1737.0,1099.34,97.22,100.0,0.0,100.0,38.5,39.25,0.0,7487.21,0.01,1.19,0.68,0.55,9.73,8.72,1.56,0.0,,,0.77,0.77,0.0
2024,3304300,Rio Bonito,RJ,17768,3728,14040,,49144.0,95.01,91.27,,,48.0,,11322.0,,5759.0,5459.0,2655.0,300.0,0.0,0.0,5459.0,174.0,,,,,,,,53.88,100.0,77.43,,,26964.0,23773.0,3191.0,459.46,82.89,80.66,98.52,80.66,0.0,0.0,0.0,3144.38,0.0,0.73,0.61,0.26,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304409,Rio Claro,RJ,8838,2686,6152,14118.0,10202.0,69.16,82.64,14118.0,14118.0,371.0,92.0,4461.0,6120.0,1177.0,1153.0,645.0,24.0,0.0,0.0,0.0,61.82,220.0,0.0,0.0,0.0,92.0,95.71,0.0,35.84,100.0,98.57,,,9336.0,7671.0,1665.0,846.8,82.18,100.0,0.0,100.0,0.0,0.0,0.0,1691.5,0.06,0.52,0.44,0.19,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304508,Rio das Flores,RJ,127171,6945,120226,6295.0,7604.0,100.0,100.0,6295.0,6295.0,81.12,15.0,2874.0,2876.0,449.7,165.0,143.0,284.21,0.0,0.0,0.0,23.3,377.0,234.0,0.0,0.0,15.0,82.79,62.0,62.07,0.0,0.0,,,4077.0,3346.0,731.0,478.78,90.68,100.0,48.01,100.0,75.9,92.46,0.0,1593.6,1.94,0.47,0.52,0.01,39.82,25.43,17.73,0.0,0.49,0.0,11.22,11.22,0.0
2024,3304524,Rio das Ostras,RJ,6453682,0,6453682,8064.0,128607.0,76.72,76.21,8064.0,8064.0,529.6,32.0,35386.0,1608.0,11787.0,11787.0,5958.0,0.0,0.0,1888.0,0.0,457.07,317.0,317.0,0.0,0.0,32.0,4.81,100.0,22.97,100.0,89.57,,,92316.0,92057.0,259.0,228.04,100.0,100.0,100.0,99.63,0.0,0.0,90.91,7607.43,0.0,1.24,1.01,0.23,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304557,Rio de Janeiro,RJ,10253,4360,5893,5772994.0,6145591.0,91.32,89.17,5772994.0,5772994.0,174.0,6906.1,946044.0,846384.0,6497.69,0.0,371522.0,6497.69,776062.77,0.0,622.28,13467.52,364509.0,319424.0,0.0,1301.0,6906.1,85.78,87.68,38.92,21.27,67.63,,,3139373.0,3139373.0,0.0,1200.33,100.0,100.0,,80.01,68.52,68.52,90.43,7911.86,0.01,1.32,0.86,0.46,18.3,15.13,4.01,0.0,0.05,0.01,2.15,1.69,0.46
2024,3304607,Santa Maria Madalena,RJ,41108,9610,31498,6642.0,6116.0,80.93,82.22,6642.0,4816.0,61.82,17.56,1792.0,2332.0,409.96,0.0,251.0,409.96,0.0,0.0,0.0,40.13,123.0,123.0,0.0,0.0,17.56,63.73,100.0,38.81,100.0,100.0,,,5643.0,4031.0,1612.0,810.96,94.09,100.0,79.32,50.18,32.05,33.96,0.0,530.68,0.0,1.1,1.13,0.05,28.31,25.83,2.34,0.0,,,2.06,2.06,0.0
2024,3304706,Santo Antônio de Pádua,RJ,41343,20257,21086,38001.0,39950.0,99.97,99.75,38001.0,35801.0,23.3,58.0,13945.0,10950.0,4925.0,4620.0,3409.0,109.0,0.0,0.0,4620.0,232.0,4200.0,0.0,0.0,0.0,58.0,89.59,0.0,25.08,8.24,100.0,,,21088.0,19215.0,1873.0,603.63,97.65,99.25,80.52,99.25,90.78,99.25,99.84,1252.0,0.0,0.63,0.51,0.14,0.5,0.4,0.25,0.0,,,0.16,0.16,0.0
2024,3304755,São Francisco de Itabapoana,RJ,37710,7899,29811,,29335.0,100.0,100.0,,,457.07,,11252.0,,3375.0,77.0,2046.0,3298.0,0.0,0.0,77.0,210.0,,,,,,,,35.23,100.0,60.28,,,37016.0,22923.0,14093.0,1118.04,100.0,100.0,100.0,100.0,0.0,0.0,0.0,3800.0,0.0,1.1,0.81,0.47,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3304805,São Fidélis,RJ,1031903,752,1031151,1664.0,25747.0,75.41,88.0,1664.0,1664.0,13467.52,3.78,11374.0,609.0,3116.21,3046.0,1667.0,70.71,0.0,0.0,3045.5,119.76,118.0,90.0,0.0,0.0,3.78,4.87,76.18,38.51,100.0,90.8,,,20231.0,16768.0,3463.0,1034.83,,,,,,,,,,,,,,,,,,,,,
2024,3304904,São Gonçalo,RJ,34273,7383,26890,192073.0,931373.0,96.98,95.93,192073.0,192073.0,40.13,589.2,225349.0,23290.0,193898.66,193899.0,55012.0,0.0,786.0,60019.3,193898.66,1936.0,12761.0,12761.0,0.0,0.0,589.2,20.0,100.0,40.38,99.6,45.28,,,439727.0,439595.0,132.0,248.16,93.69,93.71,0.0,93.71,0.0,0.0,0.5,12850.48,0.0,1.21,0.79,0.47,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305000,São João da Barra,RJ,460711,0,460711,38708.0,30877.0,100.0,100.0,38708.0,30877.0,232.0,62.42,15427.0,6365.0,4377.08,1261.0,2025.0,3115.64,0.0,0.0,0.0,252.0,1467.0,1467.0,0.0,0.0,62.42,100.0,100.0,53.31,71.18,85.93,,,32681.0,25966.0,6715.0,452.4,94.1,93.87,94.99,93.87,0.0,0.0,49.54,640.88,0.44,0.91,0.77,0.23,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305109,São João de Meriti,RJ,7175,4001,3174,281480.0,441244.0,94.58,89.96,281480.0,281480.0,210.0,350.0,86825.0,40000.0,0.0,,28099.0,,42200.0,0.0,,721.0,13293.0,0.0,0.0,0.0,350.0,60.33,0.0,25.9,,49.56,,,186980.0,186980.0,0.0,35.22,100.0,100.0,,100.0,0.0,0.0,0.0,4447.38,0.0,1.25,0.5,0.75,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305133,São José de Ubá,RJ,20812,11555,9257,,3138.0,88.29,94.4,,,119.76,,1652.0,,317.25,317.0,234.0,0.0,0.0,0.0,0.0,40.9,,,,,,,,23.1,100.0,99.82,,,3536.0,1699.0,1837.0,249.69,82.02,98.48,66.47,84.41,4.8,5.8,0.0,17653.0,1.5,6.61,6.01,0.35,1284.9,6675.21,3.43,0.0,,,13.27,13.27,0.0
2024,3305158,São José do Vale do Rio Preto,RJ,95318,6212,89106,2100.0,12498.0,95.43,100.0,2100.0,2100.0,1936.0,11.0,4868.0,2100.0,983.53,958.0,602.0,25.43,0.0,0.0,0.0,80.0,23.0,0.0,0.0,0.0,11.0,16.04,0.0,33.86,100.0,100.0,,,10379.0,6099.0,4280.0,220.18,100.0,100.0,100.0,61.09,0.0,0.0,100.0,919.23,0.0,0.44,0.35,0.15,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,3305208,São Pedro da Aldeia,RJ,9033,4349,4684,96745.0,105344.0,98.0,98.0,96745.0,96745.0,252.0,81.92,45589.0,45589.0,8971.59,8972.0,5037.0,0.0,0.0,0.0,8971.59,766.44,4073.0,4073.0,0.0,0.0,81.92,90.0,100.0,36.24,100.11,99.67,,,60913.0,59226.0,1687.0,332.49,100.0,100.0,100.0,100.0,0.0,0.0,0.0,4134.9,0.02,1.02,0.89,0.14,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305307,São Sebastião do Alto,RJ,17608,4272,13336,,4593.0,100.0,100.0,,,721.0,,1707.0,,357.0,357.0,284.0,0.0,71.0,35.0,357.0,55.0,,,,,,,,24.3,83.41,92.6,,,4009.0,2294.0,1715.0,397.21,90.01,100.0,76.54,100.0,0.0,0.0,0.0,475.0,0.0,1.14,1.06,0.32,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305406,Sapucaia,RJ,80915,4118,76797,10143.0,14521.0,100.0,100.0,10143.0,10143.0,40.9,32.25,5485.0,3348.0,1255.9,1256.0,789.0,0.0,0.0,26.48,0.0,64.66,512.0,315.0,0.0,0.0,32.25,69.85,61.54,34.09,0.0,99.84,,,9328.0,7434.0,1894.0,540.67,100.0,100.0,100.0,98.4,41.36,52.09,0.0,1179.75,0.0,0.71,0.69,0.02,226.37,132.21,37.07,0.0,,,21.19,21.19,0.0
2024,3305505,Saquarema,RJ,82090,14595,67495,68926.0,99809.0,,,68926.0,68926.0,80.0,60.1,27450.0,15182.0,1220.0,0.0,4245.0,0.0,0.0,0.0,0.0,841.0,1990.0,1990.0,0.0,0.0,60.1,74.52,100.0,,567.05,99.51,,,65744.0,64121.0,1623.0,352.13,96.52,97.02,79.33,97.02,0.0,0.0,0.0,4234.68,0.0,1.22,0.88,0.39,0.0,0.0,0.0,69.3,,,0.0,0.0,0.0
2024,3305554,Seropédica,RJ,21336,5225,16111,1246.0,41218.0,49.87,64.78,1246.0,1246.0,766.44,8.44,23472.0,248.0,3192.5,3193.0,6176.0,0.0,0.0,0.0,3192.5,250.26,261.0,38.0,0.0,0.0,8.44,1.51,14.44,,100.0,33.97,,,41682.0,40505.0,1177.0,265.19,100.0,100.0,100.0,100.0,0.0,0.0,0.0,2472.34,0.0,0.56,0.53,0.03,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305604,Silva Jardim,RJ,15099,9586,5513,13981.0,17925.0,100.0,100.0,13981.0,13981.0,55.0,24.3,3125.0,3248.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,92.0,270.0,270.0,0.0,0.0,24.3,78.0,100.0,,,99.95,,,12411.0,9989.0,2422.0,937.76,89.46,100.0,43.4,100.0,0.0,0.0,0.0,2492.9,0.0,0.62,0.42,0.3,0.0,0.0,0.0,39.9,,,0.0,0.0,0.0
2024,3305703,Sumidouro,RJ,32140,3455,28685,4007.0,3819.0,60.19,56.68,4007.0,4007.0,64.66,16.0,1687.0,1536.0,327.47,311.0,247.0,0.0,0.0,0.0,0.0,23.32,342.0,0.0,0.0,0.0,16.0,63.15,0.0,16.49,95.0,99.64,,,7397.0,3099.0,4298.0,413.41,80.0,100.0,66.42,100.0,0.0,0.0,0.0,1237.67,0.0,0.65,0.55,0.52,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2024,3305752,Tanguá,RJ,171482,18368,153114,23097.0,26396.0,88.0,60.9,23097.0,23097.0,841.0,59.85,4347.0,5165.0,2156.0,2156.0,1116.0,0.0,0.0,0.0,2156.0,96.0,565.0,159.0,0.0,0.0,59.85,77.0,28.2,47.26,100.0,57.64,,,15087.0,13722.0,1365.0,143.01,95.0,98.35,59.92,93.35,0.0,0.0,0.0,1994.5,0.0,0.67,0.54,0.16,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3305802,Teresópolis,RJ,10348,5541,4807,,146632.0,93.86,97.72,,,,,29899.0,,13839.36,10486.0,7800.0,3353.0,0.0,0.0,10486.0,537.0,,,,,,,,43.14,81.67,80.06,,,92791.0,82692.0,10099.0,773.34,88.42,100.0,0.0,100.0,0.57,0.64,78.13,3754.27,0.0,0.87,0.99,0.0,135.1,110.0,0.24,0.0,,,0.2,0.2,0.0
2024,3305901,Trajano de Moraes,RJ,78998,2313,76685,,2420.0,37.53,44.08,,,250.26,,1096.0,,242.33,171.0,157.0,71.16,0.0,0.0,0.0,19.04,,,,,,,,30.71,97.28,100.0,,,5913.0,3565.0,2348.0,591.15,95.76,94.6,97.53,77.54,0.0,0.0,0.0,1755.25,0.0,0.9,0.94,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3306008,Três Rios,RJ,73445,9833,63612,64280.0,78185.0,97.3,97.64,64280.0,64280.0,92.0,627.0,28934.0,20638.0,8451.48,8451.0,4965.0,0.0,0.0,96.0,0.0,1108.0,3811.0,682.0,0.0,0.0,627.0,79.99,17.9,36.63,0.0,100.0,,,36041.0,35191.0,850.0,322.84,100.0,100.0,100.0,100.0,29.16,29.87,0.0,1478.38,0.01,0.98,0.93,0.06,16.27,12.94,1.4,0.0,,,1.05,1.05,0.0
2024,3306107,Valença,RJ,9966,3876,6090,21573.0,67417.0,100.0,100.0,21573.0,21573.0,23.32,290.4,17702.0,12600.0,10816.41,10785.0,4069.0,31.1,0.0,0.0,0.0,144.2,1071.0,0.0,0.0,0.0,290.4,32.0,0.0,62.38,0.0,94.45,,,35403.0,33399.0,2004.0,1300.77,83.62,88.64,0.0,88.64,0.0,0.0,0.0,3062.17,0.0,0.7,0.67,0.15,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2024,3306156,Varre-Sai,RJ,35275,11493,23782,,6808.0,100.0,100.0,,,,,1135.0,,378.43,378.0,188.0,0.0,0.0,0.0,0.0,21.64,,,,,,,,49.81,0.0,99.91,,,4640.0,3090.0,1550.0,201.94,100.0,100.0,100.0,91.64,0.0,0.0,0.0,1909.6,0.0,0.5,0.36,0.21,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
